Date,Cl,EC,Location,X2,WYT,Month
10/1/2019,15.266,179,TRP,74.54,D,October
10/2/2019,13.12012727,182.39875,HRO,74.53,D,October
10/2/2019,15.955,178.9583333,TRP,74.53,D,October
10/3/2019,13.42843,182.8291667,HRO,74.45,D,October
10/3/2019,16.465,180.375,TRP,74.45,D,October
10/4/2019,13.9099,183.98,HRO,74.32,D,October
10/4/2019,78.34238,479.9866667,ONG,74.32,D,October
10/4/2019,16.468,183.1666667,TRP,74.32,D,October
10/5/2019,14.16881818,185.2675,HRO,74.2,D,October
10/5/2019,79.26168,485.2795833,ONG,74.2,D,October
10/5/2019,17.44,191.0416667,TRP,74.2,D,October
10/6/2019,14.61651,184.46125,HRO,74.05,D,October
10/6/2019,79.68207,486.8425,ONG,74.05,D,October
10/6/2019,18.747,197.1666667,TRP,74.05,D,October
10/7/2019,14.80406667,184.3120833,HRO,73.91,D,October
10/7/2019,79.5854,485.6879167,ONG,73.91,D,October
10/7/2019,20.123,208.5,TRP,73.91,D,October
10/8/2019,15.50653636,190.6566667,HRO,73.82,D,October
10/8/2019,79.6447,484.2179167,ONG,73.82,D,October
10/8/2019,23.05333333,229.7083333,TRP,73.82,D,October
10/9/2019,15.85595,190.1958333,HRO,73.73,D,October
10/9/2019,79.48173636,483.405,ONG,73.73,D,October
10/9/2019,23.57272727,236.7916667,TRP,73.73,D,October
10/10/2019,16.07327778,190.52375,HRO,73.65,D,October
10/10/2019,79.61561,483.8033333,ONG,73.65,D,October
10/10/2019,27.308,263.75,TRP,73.65,D,October
10/11/2019,16.29440909,192.00375,HRO,73.58,D,October
10/11/2019,79.80094444,484.78375,ONG,73.58,D,October
10/11/2019,30.68888889,295.0833333,TRP,73.58,D,October
10/12/2019,16.63597,193.2720833,HRO,73.56,D,October
10/12/2019,79.8804,485.0858333,ONG,73.56,D,October
10/12/2019,30.98818182,296.125,TRP,73.56,D,October
10/13/2019,16.8052,195.5841667,HRO,73.58,D,October
10/13/2019,80.41407,486.8029167,ONG,73.58,D,October
10/13/2019,38.846,353.875,TRP,73.58,D,October
10/14/2019,16.897,197.5666667,HRO,73.63,D,October
10/14/2019,79.88097,484.7258333,ONG,73.63,D,October
10/14/2019,40.18555556,368.9583333,TRP,73.63,D,October
10/15/2019,17.14729,199.6220833,HRO,73.7,D,October
10/15/2019,79.84466,483.955,ONG,73.7,D,October
10/15/2019,41.51777778,369.875,TRP,73.7,D,October
10/16/2019,17.51478889,202.18375,HRO,73.81,D,October
10/16/2019,79.018175,483.5041667,ONG,73.81,D,October
10/16/2019,37.59833333,346.5416667,TRP,73.81,D,October
10/17/2019,18.21801111,205.7258333,HRO,73.83,D,October
10/17/2019,78.50586,483.9570833,ONG,73.83,D,October
10/17/2019,33.4225,295.25,TRP,73.83,D,October
10/18/2019,18.21678889,207.6845833,HRO,73.78,D,October
10/18/2019,78.80089091,484.3304167,ONG,73.78,D,October
10/18/2019,36.805,335.8333333,TRP,73.78,D,October
10/19/2019,18.58236364,210.55625,HRO,73.72,D,October
10/19/2019,79.04785556,483.5341667,ONG,73.72,D,October
10/19/2019,45.122,402.375,TRP,73.72,D,October
10/20/2019,18.91526,213.8245833,HRO,73.69,D,October
10/20/2019,78.97205,483.52875,ONG,73.69,D,October
10/20/2019,51.067,448.5,TRP,73.69,D,October
10/21/2019,19.18492222,217.1133333,HRO,73.66,D,October
10/21/2019,78.91129,483.5483333,ONG,73.66,D,October
10/21/2019,45.468,422.4166667,TRP,73.66,D,October
10/22/2019,20.05205455,223.8220833,HRO,73.64,D,October
10/22/2019,78.89294,483.5816667,ONG,73.64,D,October
10/22/2019,39.499,359.75,TRP,73.64,D,October
10/23/2019,20.97425,230.9779167,HRO,73.64,D,October
10/23/2019,79.3738,484.4220833,ONG,73.64,D,October
10/23/2019,33.226,303.0833333,TRP,73.64,D,October
10/24/2019,21.84133333,236.7279167,HRO,73.64,D,October
10/24/2019,79.49472,484.7170833,ONG,73.64,D,October
10/24/2019,30.583,282.0869565,TRP,73.64,D,October
10/25/2019,23.32438182,246.4733333,HRO,73.59,D,October
10/25/2019,79.54082222,484.08875,ONG,73.59,D,October
10/25/2019,32.12888889,300.9166667,TRP,73.59,D,October
10/26/2019,24.81441,257.8091667,HRO,73.53,D,October
10/26/2019,79.88283,484.68375,ONG,73.53,D,October
10/26/2019,30.98818182,285.4166667,TRP,73.53,D,October
10/27/2019,24.7763,265.345,HRO,73.49,D,October
10/27/2019,80.12882727,485.4075,ONG,73.49,D,October
10/27/2019,30.976,282.6666667,TRP,73.49,D,October
10/28/2019,79.88934444,483.9483333,ONG,73.52,D,October
10/28/2019,31.23888889,285.9583333,TRP,73.52,D,October
10/29/2019,33.47824286,286.6308333,HRO,73.55,D,October
10/29/2019,80.12473,483.8454167,ONG,73.55,D,October
10/29/2019,28.70454545,266.5833333,TRP,73.55,D,October
10/30/2019,34.1568,294.88125,HRO,73.6,D,October
10/30/2019,79.99105556,483.9841667,ONG,73.6,D,October
10/30/2019,23.509,231.625,TRP,73.6,D,October
10/31/2019,35.80766364,304.5675,HRO,73.68,D,October
10/31/2019,80.07628,484.5975,ONG,73.68,D,October
10/31/2019,25.20857143,233.0833333,TRP,73.68,D,October
11/1/2019,34.76422222,300.6104167,HRO,73.97,D,November
11/1/2019,79.83606,485.9829167,ONG,73.97,D,November
11/1/2019,26.696,254.0416667,TRP,73.97,D,November
11/2/2019,29.2719,262.9720833,HRO,74.15,D,November
11/2/2019,79.44853,484.3754167,ONG,74.15,D,November
11/2/2019,33.342,296.875,TRP,74.15,D,November
11/3/2019,28.39610909,257.2775,HRO,74.32,D,November
11/3/2019,79.87942,484.1020833,ONG,74.32,D,November
11/3/2019,37.821,332.1904762,TRP,74.32,D,November
11/4/2019,27.15865556,248.8041667,HRO,74.63,D,November
11/4/2019,80.31917,484.1845833,ONG,74.63,D,November
11/4/2019,38.172,342.7083333,TRP,74.63,D,November
11/5/2019,27.51618,251.04875,HRO,74.96,D,November
11/5/2019,79.4779,482.2156522,ONG,74.96,D,November
11/5/2019,35.47333333,319.5882353,TRP,74.96,D,November
11/6/2019,28.16281818,250.9075,HRO,75.25,D,November
11/6/2019,80.42053333,484.0970833,ONG,75.25,D,November
11/7/2019,28.56818889,258.9975,HRO,75.53,D,November
11/7/2019,80.30890909,483.6391667,ONG,75.53,D,November
11/8/2019,27.69303,252.8729167,HRO,75.78,D,November
11/8/2019,80.28167,483.2875,ONG,75.78,D,November
11/9/2019,27.14517273,249.5708333,HRO,76.05,D,November
11/9/2019,80.33967778,483.5091667,ONG,76.05,D,November
11/10/2019,27.95698889,253.6608333,HRO,76.3,D,November
11/10/2019,79.71465,481.7613043,ONG,76.3,D,November
11/11/2019,29.52873,263.0241667,HRO,76.54,D,November
11/11/2019,78.02437,479.396087,ONG,76.54,D,November
11/12/2019,30.35787273,266.5120833,HRO,76.78,D,November
11/12/2019,74.02839,476.0121053,ONG,76.78,D,November
11/13/2019,32.60204444,279.5879167,HRO,77.01,D,November
11/13/2019,71.30625,440.5142105,ONG,77.01,D,November
11/14/2019,38.0791,315.065,HRO,77.57,D,November
11/14/2019,54.09164444,358.70375,ONG,77.57,D,November
11/14/2019,64.50714286,519.75,TRP,77.57,D,November
11/15/2019,36.90543636,301.2325,HRO,78.08,D,November
11/15/2019,43.6632,324.3254167,ONG,78.08,D,November
11/15/2019,54.82444444,451.6666667,TRP,78.08,D,November
11/16/2019,36.43023333,304.0133333,HRO,78.55,D,November
11/16/2019,42.96615,306.7620833,ONG,78.55,D,November
11/16/2019,54.11727273,427.5416667,TRP,78.55,D,November
11/17/2019,35.83819,287.9166667,HRO,78.98,D,November
11/17/2019,70.23815,317.5272222,ONG,78.98,D,November
11/17/2019,56.117,440.5,TRP,78.98,D,November
11/18/2019,33.03478182,271.6158333,HRO,79.01,D,November
11/18/2019,77.92521111,471.9595833,ONG,79.01,D,November
11/18/2019,51.98,402.5416667,TRP,79.01,D,November
11/19/2019,32.95768889,275.0154167,HRO,78.91,D,November
11/19/2019,78.48226667,475.5391667,ONG,78.91,D,November
11/19/2019,54.925,440.9166667,TRP,78.91,D,November
11/20/2019,33.39208,277.0170833,HRO,78.76,D,November
11/20/2019,79.256525,482.10875,ONG,78.76,D,November
11/20/2019,57.79636364,451.9583333,TRP,78.76,D,November
11/21/2019,33.14252222,276.8079167,HRO,78.87,D,November
11/21/2019,79.6434,484.7825,ONG,78.87,D,November
11/21/2019,54.74,397.5,TRP,78.87,D,November
11/22/2019,35.07985556,291.5445833,HRO,79.26,D,November
11/22/2019,70.43558,457.7441176,ONG,79.26,D,November
11/22/2019,53.756,393,TRP,79.26,D,November
11/23/2019,31.63741818,268.8845833,HRO,79.57,D,November
11/23/2019,59.98674,412.9552381,ONG,79.57,D,November
11/23/2019,68.468,525.6666667,TRP,79.57,D,November
11/24/2019,30.10745,258.1616667,HRO,79.87,D,November
11/24/2019,55.51656,392.5317391,ONG,79.87,D,November
11/24/2019,63.459,478.9583333,TRP,79.87,D,November
11/25/2019,31.00068889,265.5091667,HRO,80.13,D,November
11/25/2019,52.44513333,380.0075,ONG,80.13,D,November
11/25/2019,56.547,452.7083333,TRP,80.13,D,November
11/26/2019,32.14017273,272.3516667,HRO,80.18,D,November
11/26/2019,52.67034545,377.9669565,ONG,80.18,D,November
11/26/2019,52.932,416.5416667,TRP,80.18,D,November
11/27/2019,31.16188,271.03625,HRO,80.32,D,November
11/27/2019,40.62858,328.3022727,ONG,80.32,D,November
11/27/2019,45.016,366.3333333,TRP,80.32,D,November
11/28/2019,29.3137,257.1333333,HRO,80.37,D,November
11/28/2019,35.47277778,294.99875,ONG,80.37,D,November
11/28/2019,42.85090909,369.1666667,TRP,80.37,D,November
11/29/2019,33.16612,266.5875,HRO,80.41,D,November
